

<<START>>,<<FMS_BUY_DAILY_SELLER_NOM>>,,,,,, 	(11-JUN-2025 11:04:53)
2,1, 0, 0,824007, 13,D, 	(11-JUN-2025 11:05:15)
2,154, 0, 0,824015, 2,D, 	(11-JUN-2025 11:05:15)
2,154, 0, 0,824015, 2,D, 	(11-JUN-2025 11:05:15)
2,154, 0, 0,824015, 2,D, 	(11-JUN-2025 11:05:15)
2,154, 0, 0,824015, 2,D, 	(11-JUN-2025 11:05:15)
2,154, 0, 0,824015, 2,D, 	(11-JUN-2025 11:05:15)
2,154, 0, 0,824015, 2,D, 	(11-JUN-2025 11:05:15)
2,154, 0, 0,824015, 2,D, 	(11-JUN-2025 11:05:15)
2,154, 0, 0,824015, 2,D, 	(11-JUN-2025 11:05:15)
2,154, 0, 0,824015, 2,D, 	(11-JUN-2025 11:05:15)
2,154, 0, 0,824015, 2,D, 	(11-JUN-2025 11:05:15)
2,1, 0, 0,823053, 4,D, 	(11-JUN-2025 11:05:15)
2,1, 0, 0,824007, 13,D, 	(11-JUN-2025 11:05:15)
2,154, 0, 0,824015, 2,D, 	(11-JUN-2025 11:05:15)
2,154, 0, 0,824015, 2,D, 	(11-JUN-2025 11:05:15)
2,154, 0, 0,824015, 2,D, 	(11-JUN-2025 11:05:15)
2,154, 0, 0,824015, 2,D, 	(11-JUN-2025 11:05:15)
2,1, 0, 0,823053, 4,D, 	(11-JUN-2025 11:05:15)
2,1, 0, 0,824007, 13,D, 	(11-JUN-2025 11:05:15)
2,1, 0, 0,824005, 21,D, 	(11-JUN-2025 11:05:15)
2,1, 0, 0,824005, 21,D, 	(11-JUN-2025 11:05:15)
2,1, 0, 0,823053, 4,D, 	(11-JUN-2025 11:05:15)
2,1, 0, 0,824005, 21,D, 	(11-JUN-2025 11:05:15)
2,1, 0, 0,824007, 13,D, 	(11-JUN-2025 11:05:15)
2,1, 0, 0,823053, 4,D, 	(11-JUN-2025 11:05:15)
2,1, 0, 0,824005, 21,D, 	(11-JUN-2025 11:05:15)
2,20, 0, 0,825001, 0,T, 	(11-JUN-2025 11:05:15)
2,20, 0, 0,825001, 0,T, 	(11-JUN-2025 11:05:15)
2,20, 0, 0,825001, 0,T, 	(11-JUN-2025 11:05:15)
2,20, 0, 0,825001, 0,T, 	(11-JUN-2025 11:05:15)
2,1, 0, 0,824005, 21,D, 	(11-JUN-2025 11:05:15)
2,1, 0, 0,824007, 13,D, 	(11-JUN-2025 11:05:15)
2,20, 0, 0,825001, 0,T, 	(11-JUN-2025 11:05:15)
2,20, 0, 0,825001, 0,T, 	(11-JUN-2025 11:05:15)
2,20, 0, 0,825001, 0,T, 	(11-JUN-2025 11:05:15)
2,20, 0, 0,825001, 0,T, 	(11-JUN-2025 11:05:15)
2,20, 0, 0,825001, 0,T, 	(11-JUN-2025 11:05:15)
2,20, 0, 0,825001, 0,T, 	(11-JUN-2025 11:05:15)
2,20, 0, 0,825001, 0,T, 	(11-JUN-2025 11:05:15)
2,20, 0, 0,825001, 0,T, 	(11-JUN-2025 11:05:15)
2,20, 0, 0,825001, 0,T, 	(11-JUN-2025 11:05:15)
2,20, 0, 0,825001, 0,T, 	(11-JUN-2025 11:05:15)
2,1, 0, 0,823053, 4,D, 	(11-JUN-2025 11:05:15)
2,1, 0, 0,824007, 13,D, 	(11-JUN-2025 11:05:15)
2,1, 0, 0,824007, 13,D, 	(11-JUN-2025 11:05:15)
2,1, 0, 0,824005, 21,D, 	(11-JUN-2025 11:05:15)
2,1, 0, 0,824005, 21,D, 	(11-JUN-2025 11:05:15)
2,1, 0, 0,823053, 4,D, 	(11-JUN-2025 11:05:15)
2,1, 0, 0,823053, 4,D, 	(11-JUN-2025 11:05:15)
2,1, 0, 0,824007, 13,D, 	(11-JUN-2025 11:05:15)
2,1, 0, 0,824007, 13,D, 	(11-JUN-2025 11:05:15)
2,1, 0, 0,824007, 13,D, 	(11-JUN-2025 11:05:15)
2,1, 0, 0,824007, 13,D, 	(11-JUN-2025 11:05:15)
2,1, 0, 0,824007, 13,D, 	(11-JUN-2025 11:05:15)
2,1, 0, 0,824007, 13,D, 	(11-JUN-2025 11:05:15)
2,154, 0, 0,825003, 0,D, 	(11-JUN-2025 11:05:15)
2,1, 0, 0,824005, 21,D, 	(11-JUN-2025 11:05:15)
2,1, 0, 0,824005, 21,D, 	(11-JUN-2025 11:05:15)
2,154, 0, 0,825003, 0,D, 	(11-JUN-2025 11:05:15)
2,154, 0, 0,825003, 0,D, 	(11-JUN-2025 11:05:15)
2,154, 0, 0,825003, 0,D, 	(11-JUN-2025 11:05:15)
2,154, 0, 0,825003, 0,D, 	(11-JUN-2025 11:05:15)
2,154, 0, 0,825003, 0,D, 	(11-JUN-2025 11:05:15)
2,154, 0, 0,825003, 0,D, 	(11-JUN-2025 11:05:15)
2,154, 0, 0,825003, 0,D, 	(11-JUN-2025 11:05:15)
2,154, 0, 0,825003, 0,D, 	(11-JUN-2025 11:05:15)
2,1, 0, 0,823053, 4,D, 	(11-JUN-2025 11:05:15)
2,1, 0, 0,824007, 13,D, 	(11-JUN-2025 11:05:15)
2,1, 0, 0,824007, 13,D, 	(11-JUN-2025 11:05:15)
2,1, 0, 0,824007, 13,D, 	(11-JUN-2025 11:05:15)
2,1, 0, 0,824005, 21,D, 	(11-JUN-2025 11:05:15)
2,1, 0, 0,824005, 21,D, 	(11-JUN-2025 11:05:15)
2,1, 0, 0,823053, 4,D, 	(11-JUN-2025 11:05:15)
2,1, 0, 0,824005, 21,D, 	(11-JUN-2025 11:05:15)
2,1, 0, 0,824005, 21,D, 	(11-JUN-2025 11:05:15)
2,1, 0, 0,824007, 13,D, 	(11-JUN-2025 11:05:15)
2,1, 0, 0,824007, 13,D, 	(11-JUN-2025 11:05:15)
2,1, 0, 0,824007, 13,D, 	(11-JUN-2025 11:05:15)
2,1, 0, 0,824007, 13,D, 	(11-JUN-2025 11:05:15)
2,1, 0, 0,824007, 13,D, 	(11-JUN-2025 11:05:15)
2,1, 0, 0,824007, 13,D, 	(11-JUN-2025 11:05:15)
2,1, 0, 0,824007, 13,D, 	(11-JUN-2025 11:05:15)
2,1, 0, 0,824007, 13,D, 	(11-JUN-2025 11:05:15)
2,1, 0, 0,824007, 13,D, 	(11-JUN-2025 11:05:15)
2,1, 0, 0,823053, 4,D, 	(11-JUN-2025 11:05:15)
2,1, 0, 0,824007, 13,D, 	(11-JUN-2025 11:05:15)
2,1, 0, 0,824007, 13,D, 	(11-JUN-2025 11:05:15)
2,1, 0, 0,823019, 4,D, 	(11-JUN-2025 11:05:15)
2,1, 0, 0,823019, 4,D, 	(11-JUN-2025 11:05:16)
2,1, 0, 0,823019, 4,D, 	(11-JUN-2025 11:05:16)
2,1, 0, 0,823019, 4,D, 	(11-JUN-2025 11:05:16)
2,1, 0, 0,823019, 4,D, 	(11-JUN-2025 11:05:16)
2,1, 0, 0,823021, 4,D, 	(11-JUN-2025 11:05:16)
2,1, 0, 0,823021, 4,D, 	(11-JUN-2025 11:05:16)
2,1, 0, 0,823021, 4,D, 	(11-JUN-2025 11:05:16)
2,1, 0, 0,823021, 4,D, 	(11-JUN-2025 11:05:16)
2,1, 0, 0,823021, 4,D, 	(11-JUN-2025 11:05:16)
2,1, 0, 0,823022, 4,D, 	(11-JUN-2025 11:05:16)
2,1, 0, 0,823021, 4,D, 	(11-JUN-2025 11:05:16)
2,1, 0, 0,823021, 4,D, 	(11-JUN-2025 11:05:16)
2,1, 0, 0,823021, 4,D, 	(11-JUN-2025 11:05:16)
2,1, 0, 0,823021, 4,D, 	(11-JUN-2025 11:05:16)
2,1, 0, 0,823021, 4,D, 	(11-JUN-2025 11:05:16)
2,1, 0, 0,823022, 4,D, 	(11-JUN-2025 11:05:16)
2,1, 0, 0,823022, 4,D, 	(11-JUN-2025 11:05:16)
2,1, 0, 0,823022, 4,D, 	(11-JUN-2025 11:05:16)
2,1, 0, 0,823021, 4,D, 	(11-JUN-2025 11:05:16)
2,1, 0, 0,823021, 4,D, 	(11-JUN-2025 11:05:16)
2,1, 0, 0,823021, 4,D, 	(11-JUN-2025 11:05:16)
2,1, 0, 0,823021, 4,D, 	(11-JUN-2025 11:05:16)
2,1, 0, 0,823021, 4,D, 	(11-JUN-2025 11:05:16)
2,1, 0, 0,823021, 4,D, 	(11-JUN-2025 11:05:16)
2,1, 0, 0,823021, 4,D, 	(11-JUN-2025 11:05:16)
2,1, 0, 0,823021, 4,D, 	(11-JUN-2025 11:05:16)
2,1, 0, 0,823022, 4,D, 	(11-JUN-2025 11:05:16)
2,1, 0, 0,823022, 4,D, 	(11-JUN-2025 11:05:16)
2,1, 0, 0,823022, 4,D, 	(11-JUN-2025 11:05:16)
2,1, 0, 0,823021, 4,D, 	(11-JUN-2025 11:05:16)
2,1, 0, 0,823021, 4,D, 	(11-JUN-2025 11:05:16)
2,1, 0, 0,823021, 4,D, 	(11-JUN-2025 11:05:16)
2,1, 0, 0,823021, 4,D, 	(11-JUN-2025 11:05:16)
2,1, 0, 0,823021, 4,D, 	(11-JUN-2025 11:05:16)
2,1, 0, 0,823021, 4,D, 	(11-JUN-2025 11:05:16)
2,1, 0, 0,823022, 4,D, 	(11-JUN-2025 11:05:16)
2,1, 0, 0,823018, 4,D, 	(11-JUN-2025 11:05:16)
2,1, 0, 0,823018, 4,D, 	(11-JUN-2025 11:05:16)
2,, , ,, ,, 	(11-JUN-2025 11:05:16)	 (Not Inserted)
2,, , ,, ,, 	(11-JUN-2025 11:05:16)	 (Not Inserted)
2,, , ,, ,, 	(11-JUN-2025 11:05:16)	 (Not Inserted)
2,, , ,, ,, 	(11-JUN-2025 11:05:16)	 (Not Inserted)
2,, , ,, ,, 	(11-JUN-2025 11:05:16)	 (Not Inserted)
2,, , ,, ,, 	(11-JUN-2025 11:05:16)	 (Not Inserted)
2,1, 0, 0,823019, 4,D, 	(11-JUN-2025 11:05:16)
2,1, 0, 0,823020, 4,D, 	(11-JUN-2025 11:05:16)
2,1, 0, 0,823020, 4,D, 	(11-JUN-2025 11:05:16)
2,1, 0, 0,823019, 4,D, 	(11-JUN-2025 11:05:16)
2,1, 0, 0,823020, 4,D, 	(11-JUN-2025 11:05:16)
2,1, 0, 0,823020, 4,D, 	(11-JUN-2025 11:05:16)
2,1, 0, 0,823020, 4,D, 	(11-JUN-2025 11:05:16)
2,1, 0, 0,823020, 4,D, 	(11-JUN-2025 11:05:16)
2,1, 0, 0,823020, 4,D, 	(11-JUN-2025 11:05:16)
2,1, 0, 0,823020, 4,D, 	(11-JUN-2025 11:05:16)
2,1, 0, 0,823020, 4,D, 	(11-JUN-2025 11:05:16)
2,1, 0, 0,823020, 4,D, 	(11-JUN-2025 11:05:16)
2,1, 0, 0,823020, 4,D, 	(11-JUN-2025 11:05:16)
2,1, 0, 0,823020, 4,D, 	(11-JUN-2025 11:05:16)
2,1, 0, 0,823020, 4,D, 	(11-JUN-2025 11:05:16)
2,1, 0, 0,823020, 4,D, 	(11-JUN-2025 11:05:16)
2,1, 0, 0,823020, 4,D, 	(11-JUN-2025 11:05:16)
2,1, 0, 0,823020, 4,D, 	(11-JUN-2025 11:05:16)
2,, , ,, ,, 	(11-JUN-2025 11:05:16)	 (Not Inserted)
2,, , ,, ,, 	(11-JUN-2025 11:05:16)	 (Not Inserted)
2,, , ,, ,, 	(11-JUN-2025 11:05:16)	 (Not Inserted)
2,, , ,, ,, 	(11-JUN-2025 11:05:16)	 (Not Inserted)
2,1, 0, 0,823020, 4,D, 	(11-JUN-2025 11:05:16)
2,1, 0, 0,823020, 4,D, 	(11-JUN-2025 11:05:16)
2,1, 0, 0,823020, 4,D, 	(11-JUN-2025 11:05:16)
2,1, 0, 0,823020, 4,D, 	(11-JUN-2025 11:05:16)
2,1, 0, 0,823020, 4,D, 	(11-JUN-2025 11:05:16)
2,1, 0, 0,823022, 4,D, 	(11-JUN-2025 11:05:16)
2,1, 0, 0,823022, 4,D, 	(11-JUN-2025 11:05:16)
2,1, 0, 0,823022, 4,D, 	(11-JUN-2025 11:05:16)
2,1, 0, 0,823022, 4,D, 	(11-JUN-2025 11:05:16)
2,1, 0, 0,823022, 4,D, 	(11-JUN-2025 11:05:16)
2,1, 0, 0,823022, 4,D, 	(11-JUN-2025 11:05:16)
2,1, 0, 0,823022, 4,D, 	(11-JUN-2025 11:05:16)
2,, , ,, ,, 	(11-JUN-2025 11:05:16)	 (Not Inserted)
2,, , ,, ,, 	(11-JUN-2025 11:05:16)	 (Not Inserted)
2,, , ,, ,, 	(11-JUN-2025 11:05:16)	 (Not Inserted)
2,, , ,, ,, 	(11-JUN-2025 11:05:16)	 (Not Inserted)
2,, , ,, ,, 	(11-JUN-2025 11:05:16)	 (Not Inserted)
2,, , ,, ,, 	(11-JUN-2025 11:05:16)	 (Not Inserted)
2,1, 0, 0,823023, 4,D, 	(11-JUN-2025 11:05:16)
2,1, 0, 0,823017, 4,D, 	(11-JUN-2025 11:05:16)
2,1, 0, 0,823017, 4,D, 	(11-JUN-2025 11:05:16)
2,1, 0, 0,823017, 4,D, 	(11-JUN-2025 11:05:16)
2,1, 0, 0,823017, 4,D, 	(11-JUN-2025 11:05:16)
2,1, 0, 0,823017, 4,D, 	(11-JUN-2025 11:05:16)
2,1, 0, 0,823018, 4,D, 	(11-JUN-2025 11:05:16)
2,1, 0, 0,823018, 4,D, 	(11-JUN-2025 11:05:16)
2,1, 0, 0,823018, 4,D, 	(11-JUN-2025 11:05:16)
2,1, 0, 0,823018, 4,D, 	(11-JUN-2025 11:05:16)
2,1, 0, 0,823019, 4,D, 	(11-JUN-2025 11:05:16)
2,, , ,, ,, 	(11-JUN-2025 11:05:16)	 (Not Inserted)
2,1, 0, 0,823020, 4,D, 	(11-JUN-2025 11:05:16)	 (Not Inserted)
2,1, 0, 0,823019, 4,D, 	(11-JUN-2025 11:05:16)
2,1, 0, 0,823019, 4,D, 	(11-JUN-2025 11:05:16)
2,1, 0, 0,823019, 4,D, 	(11-JUN-2025 11:05:16)
2,, , ,, ,, 	(11-JUN-2025 11:05:16)	 (Not Inserted)
2,, , ,, ,, 	(11-JUN-2025 11:05:16)	 (Not Inserted)
2,, , ,, ,, 	(11-JUN-2025 11:05:16)	 (Not Inserted)
2,, , ,, ,, 	(11-JUN-2025 11:05:16)	 (Not Inserted)
2,, , ,, ,, 	(11-JUN-2025 11:05:16)	 (Not Inserted)
2,, , ,, ,, 	(11-JUN-2025 11:05:16)	 (Not Inserted)
2,, , ,, ,, 	(11-JUN-2025 11:05:16)	 (Not Inserted)
2,, , ,, ,, 	(11-JUN-2025 11:05:16)	 (Not Inserted)
2,1, 0, 0,823019, 4,D, 	(11-JUN-2025 11:05:16)
2,1, 0, 0,823019, 4,D, 	(11-JUN-2025 11:05:16)
2,1, 0, 0,823019, 4,D, 	(11-JUN-2025 11:05:16)
2,1, 0, 0,823019, 4,D, 	(11-JUN-2025 11:05:16)
2,1, 0, 0,823019, 4,D, 	(11-JUN-2025 11:05:16)
2,1, 0, 0,823020, 4,D, 	(11-JUN-2025 11:05:16)	 (Not Inserted)
2,, , ,, ,, 	(11-JUN-2025 11:05:16)	 (Not Inserted)
2,1, 0, 0,823020, 4,D, 	(11-JUN-2025 11:05:16)	 (Not Inserted)
2,, , ,, ,, 	(11-JUN-2025 11:05:16)	 (Not Inserted)
2,, , ,, ,, 	(11-JUN-2025 11:05:16)	 (Not Inserted)
2,, , ,, ,, 	(11-JUN-2025 11:05:16)	 (Not Inserted)
2,, , ,, ,, 	(11-JUN-2025 11:05:16)	 (Not Inserted)
2,1, 0, 0,823020, 4,D, 	(11-JUN-2025 11:05:16)	 (Not Inserted)
2,1, 0, 0,823020, 4,D, 	(11-JUN-2025 11:05:16)	 (Not Inserted)
2,1, 0, 0,823020, 4,D, 	(11-JUN-2025 11:05:16)	 (Not Inserted)
2,1, 0, 0,823020, 4,D, 	(11-JUN-2025 11:05:16)	 (Not Inserted)
2,1, 0, 0,823020, 4,D, 	(11-JUN-2025 11:05:16)
2,1, 0, 0,823020, 4,D, 	(11-JUN-2025 11:05:16)
2,1, 0, 0,823020, 4,D, 	(11-JUN-2025 11:05:16)
2,1, 0, 0,823020, 4,D, 	(11-JUN-2025 11:05:16)
2,1, 0, 0,823020, 4,D, 	(11-JUN-2025 11:05:16)
2,1, 0, 0,823020, 4,D, 	(11-JUN-2025 11:05:16)
2,1, 0, 0,823020, 4,D, 	(11-JUN-2025 11:05:16)
2,1, 0, 0,823020, 4,D, 	(11-JUN-2025 11:05:16)
2,, , ,, ,, 	(11-JUN-2025 11:05:16)	 (Not Inserted)
2,, , ,, ,, 	(11-JUN-2025 11:05:16)	 (Not Inserted)
2,, , ,, ,, 	(11-JUN-2025 11:05:16)	 (Not Inserted)
2,, , ,, ,, 	(11-JUN-2025 11:05:16)	 (Not Inserted)
2,, , ,, ,, 	(11-JUN-2025 11:05:16)	 (Not Inserted)
2,, , ,, ,, 	(11-JUN-2025 11:05:16)	 (Not Inserted)
2,, , ,, ,, 	(11-JUN-2025 11:05:16)	 (Not Inserted)
2,, , ,, ,, 	(11-JUN-2025 11:05:16)	 (Not Inserted)
2,, , ,, ,, 	(11-JUN-2025 11:05:16)	 (Not Inserted)
2,, , ,, ,, 	(11-JUN-2025 11:05:16)	 (Not Inserted)
2,, , ,, ,, 	(11-JUN-2025 11:05:16)	 (Not Inserted)
2,, , ,, ,, 	(11-JUN-2025 11:05:16)	 (Not Inserted)
2,, , ,, ,, 	(11-JUN-2025 11:05:16)	 (Not Inserted)
2,, , ,, ,, 	(11-JUN-2025 11:05:16)	 (Not Inserted)
2,, , ,, ,, 	(11-JUN-2025 11:05:16)	 (Not Inserted)
2,, , ,, ,, 	(11-JUN-2025 11:05:16)	 (Not Inserted)
2,, , ,, ,, 	(11-JUN-2025 11:05:16)	 (Not Inserted)
2,, , ,, ,, 	(11-JUN-2025 11:05:16)	 (Not Inserted)
2,, , ,, ,, 	(11-JUN-2025 11:05:16)	 (Not Inserted)
2,, , ,, ,, 	(11-JUN-2025 11:05:16)	 (Not Inserted)
2,1, 0, 0,823020, 4,D, 	(11-JUN-2025 11:05:16)
2,1, 0, 0,823016, 4,D, 	(11-JUN-2025 11:05:16)
2,1, 0, 0,823016, 4,D, 	(11-JUN-2025 11:05:16)
2,1, 0, 0,823016, 4,D, 	(11-JUN-2025 11:05:16)
2,1, 0, 0,823016, 4,D, 	(11-JUN-2025 11:05:16)
2,1, 0, 0,823016, 4,D, 	(11-JUN-2025 11:05:16)
2,1, 0, 0,823016, 4,D, 	(11-JUN-2025 11:05:16)
2,1, 0, 0,823016, 4,D, 	(11-JUN-2025 11:05:16)
2,1, 0, 0,823016, 4,D, 	(11-JUN-2025 11:05:16)
2,1, 0, 0,823016, 4,D, 	(11-JUN-2025 11:05:16)
2,1, 0, 0,823016, 4,D, 	(11-JUN-2025 11:05:16)
2,1, 0, 0,823016, 4,D, 	(11-JUN-2025 11:05:16)
2,1, 0, 0,823016, 4,D, 	(11-JUN-2025 11:05:16)
2,1, 0, 0,823016, 4,D, 	(11-JUN-2025 11:05:16)
2,1, 0, 0,823016, 4,D, 	(11-JUN-2025 11:05:16)
2,1, 0, 0,823016, 4,D, 	(11-JUN-2025 11:05:16)
2,1, 0, 0,823016, 4,D, 	(11-JUN-2025 11:05:16)
2,1, 0, 0,823016, 4,D, 	(11-JUN-2025 11:05:16)
2,1, 0, 0,823016, 4,D, 	(11-JUN-2025 11:05:16)
2,1, 0, 0,823016, 4,D, 	(11-JUN-2025 11:05:16)
2,1, 0, 0,823016, 4,D, 	(11-JUN-2025 11:05:16)
2,1, 0, 0,823016, 4,D, 	(11-JUN-2025 11:05:16)
2,1, 0, 0,823016, 4,D, 	(11-JUN-2025 11:05:16)
2,1, 0, 0,823016, 4,D, 	(11-JUN-2025 11:05:16)
2,1, 0, 0,823016, 4,D, 	(11-JUN-2025 11:05:16)
2,1, 0, 0,823016, 4,D, 	(11-JUN-2025 11:05:16)
2,1, 0, 0,823016, 4,D, 	(11-JUN-2025 11:05:16)
2,1, 0, 0,823016, 4,D, 	(11-JUN-2025 11:05:16)
2,1, 0, 0,823016, 4,D, 	(11-JUN-2025 11:05:16)
2,1, 0, 0,823016, 4,D, 	(11-JUN-2025 11:05:16)
2,1, 0, 0,823017, 4,D, 	(11-JUN-2025 11:05:16)
2,1, 0, 0,823017, 4,D, 	(11-JUN-2025 11:05:16)
2,1, 0, 0,823017, 4,D, 	(11-JUN-2025 11:05:16)
2,1, 0, 0,823017, 4,D, 	(11-JUN-2025 11:05:16)
2,1, 0, 0,823017, 4,D, 	(11-JUN-2025 11:05:16)
2,1, 0, 0,823017, 4,D, 	(11-JUN-2025 11:05:16)
2,1, 0, 0,823017, 4,D, 	(11-JUN-2025 11:05:16)
2,1, 0, 0,823017, 4,D, 	(11-JUN-2025 11:05:16)
2,1, 0, 0,823017, 4,D, 	(11-JUN-2025 11:05:16)
2,1, 0, 0,823017, 4,D, 	(11-JUN-2025 11:05:16)
2,1, 0, 0,823017, 4,D, 	(11-JUN-2025 11:05:16)
2,1, 0, 0,823017, 4,D, 	(11-JUN-2025 11:05:16)
2,1, 0, 0,823017, 4,D, 	(11-JUN-2025 11:05:16)
2,1, 0, 0,823017, 4,D, 	(11-JUN-2025 11:05:16)
2,1, 0, 0,823017, 4,D, 	(11-JUN-2025 11:05:16)
2,1, 0, 0,823017, 4,D, 	(11-JUN-2025 11:05:16)
2,1, 0, 0,823017, 4,D, 	(11-JUN-2025 11:05:16)
2,1, 0, 0,823017, 4,D, 	(11-JUN-2025 11:05:16)
2,1, 0, 0,823017, 4,D, 	(11-JUN-2025 11:05:16)
2,1, 0, 0,823017, 4,D, 	(11-JUN-2025 11:05:16)
2,1, 0, 0,823017, 4,D, 	(11-JUN-2025 11:05:16)
2,1, 0, 0,823017, 4,D, 	(11-JUN-2025 11:05:16)
2,1, 0, 0,823017, 4,D, 	(11-JUN-2025 11:05:16)
2,1, 0, 0,823017, 4,D, 	(11-JUN-2025 11:05:16)
2,1, 0, 0,823017, 4,D, 	(11-JUN-2025 11:05:16)
2,1, 0, 0,823018, 4,D, 	(11-JUN-2025 11:05:16)
2,1, 0, 0,823019, 4,D, 	(11-JUN-2025 11:05:16)
2,1, 0, 0,823020, 4,D, 	(11-JUN-2025 11:05:16)
2,1, 0, 0,823019, 4,D, 	(11-JUN-2025 11:05:16)
2,1, 0, 0,823019, 4,D, 	(11-JUN-2025 11:05:16)
2,1, 0, 0,823019, 4,D, 	(11-JUN-2025 11:05:16)
2,1, 0, 0,823019, 4,D, 	(11-JUN-2025 11:05:16)
2,1, 0, 0,823019, 4,D, 	(11-JUN-2025 11:05:16)
2,1, 0, 0,823019, 4,D, 	(11-JUN-2025 11:05:16)
2,1, 0, 0,823019, 4,D, 	(11-JUN-2025 11:05:16)
2,1, 0, 0,823019, 4,D, 	(11-JUN-2025 11:05:16)
2,1, 0, 0,823021, 4,D, 	(11-JUN-2025 11:05:16)
2,1, 0, 0,823021, 4,D, 	(11-JUN-2025 11:05:16)
2,1, 0, 0,823019, 4,D, 	(11-JUN-2025 11:05:16)
2,1, 0, 0,823019, 4,D, 	(11-JUN-2025 11:05:16)
2,1, 0, 0,823019, 4,D, 	(11-JUN-2025 11:05:16)
2,1, 0, 0,823019, 4,D, 	(11-JUN-2025 11:05:16)
2,1, 0, 0,823020, 4,D, 	(11-JUN-2025 11:05:16)	 (Not Inserted)
2,1, 0, 0,823020, 4,D, 	(11-JUN-2025 11:05:16)	 (Not Inserted)
2,1, 0, 0,823021, 4,D, 	(11-JUN-2025 11:05:16)
2,1, 0, 0,823021, 4,D, 	(11-JUN-2025 11:05:16)
2,1, 0, 0,823021, 4,D, 	(11-JUN-2025 11:05:16)
2,1, 0, 0,823021, 4,D, 	(11-JUN-2025 11:05:16)
2,1, 0, 0,823018, 4,D, 	(11-JUN-2025 11:05:16)
2,1, 0, 0,823018, 4,D, 	(11-JUN-2025 11:05:16)
2,1, 0, 0,823018, 4,D, 	(11-JUN-2025 11:05:16)
2,1, 0, 0,823018, 4,D, 	(11-JUN-2025 11:05:16)
2,1, 0, 0,823018, 4,D, 	(11-JUN-2025 11:05:16)
2,1, 0, 0,823018, 4,D, 	(11-JUN-2025 11:05:16)
2,1, 0, 0,823018, 4,D, 	(11-JUN-2025 11:05:16)
2,1, 0, 0,823018, 4,D, 	(11-JUN-2025 11:05:16)
2,1, 0, 0,823018, 4,D, 	(11-JUN-2025 11:05:16)
2,1, 0, 0,823018, 4,D, 	(11-JUN-2025 11:05:16)
2,1, 0, 0,823018, 4,D, 	(11-JUN-2025 11:05:16)
2,1, 0, 0,823018, 4,D, 	(11-JUN-2025 11:05:16)
2,1, 0, 0,823018, 4,D, 	(11-JUN-2025 11:05:16)
2,1, 0, 0,823018, 4,D, 	(11-JUN-2025 11:05:16)
2,1, 0, 0,823018, 4,D, 	(11-JUN-2025 11:05:16)
2,1, 0, 0,823018, 4,D, 	(11-JUN-2025 11:05:16)
2,1, 0, 0,823018, 4,D, 	(11-JUN-2025 11:05:16)
2,1, 0, 0,823018, 4,D, 	(11-JUN-2025 11:05:16)
2,1, 0, 0,823018, 4,D, 	(11-JUN-2025 11:05:16)
2,1, 0, 0,823018, 4,D, 	(11-JUN-2025 11:05:16)
2,1, 0, 0,823018, 4,D, 	(11-JUN-2025 11:05:16)
2,1, 0, 0,823018, 4,D, 	(11-JUN-2025 11:05:16)
2,1, 0, 0,823018, 4,D, 	(11-JUN-2025 11:05:16)
2,1, 0, 0,823021, 4,D, 	(11-JUN-2025 11:05:16)
2,1, 0, 0,823019, 4,D, 	(11-JUN-2025 11:05:16)
2,1, 0, 0,823018, 4,D, 	(11-JUN-2025 11:05:16)
2,1, 0, 0,823023, 4,D, 	(11-JUN-2025 11:05:16)
2,1, 0, 0,823023, 4,D, 	(11-JUN-2025 11:05:16)
2,1, 0, 0,823020, 4,D, 	(11-JUN-2025 11:05:16)	 (Not Inserted)
2,, , ,, ,, 	(11-JUN-2025 11:05:16)	 (Not Inserted)
2,, , ,, ,, 	(11-JUN-2025 11:05:16)	 (Not Inserted)
2,1, 0, 0,823026, 4,D, 	(11-JUN-2025 11:05:16)
2,1, 0, 0,823026, 4,D, 	(11-JUN-2025 11:05:16)
2,1, 0, 0,823026, 4,D, 	(11-JUN-2025 11:05:16)
2,, , ,, ,, 	(11-JUN-2025 11:05:16)	 (Not Inserted)
2,, , ,, ,, 	(11-JUN-2025 11:05:16)	 (Not Inserted)
2,, , ,, ,, 	(11-JUN-2025 11:05:16)	 (Not Inserted)
2,, , ,, ,, 	(11-JUN-2025 11:05:16)	 (Not Inserted)
2,, , ,, ,, 	(11-JUN-2025 11:05:16)	 (Not Inserted)
2,1, 0, 0,823026, 4,D, 	(11-JUN-2025 11:05:16)
2,1, 0, 0,823027, 4,D, 	(11-JUN-2025 11:05:16)
2,1, 0, 0,823027, 4,D, 	(11-JUN-2025 11:05:16)
2,1, 0, 0,823027, 4,D, 	(11-JUN-2025 11:05:16)
2,1, 0, 0,823027, 4,D, 	(11-JUN-2025 11:05:16)
2,, , ,, ,, 	(11-JUN-2025 11:05:16)	 (Not Inserted)
2,, , ,, ,, 	(11-JUN-2025 11:05:16)	 (Not Inserted)
2,1, 0, 0,823027, 4,D, 	(11-JUN-2025 11:05:16)
2,1, 0, 0,823027, 4,D, 	(11-JUN-2025 11:05:16)
2,1, 0, 0,823027, 4,D, 	(11-JUN-2025 11:05:16)
2,1, 0, 0,823026, 4,D, 	(11-JUN-2025 11:05:16)
2,1, 0, 0,823026, 4,D, 	(11-JUN-2025 11:05:16)
2,1, 0, 0,823026, 4,D, 	(11-JUN-2025 11:05:16)
