
<<START>>,<<FMS_DAILY_BUYER_NOM>>,,,, 	(23-APR-2025 11:21:22)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:35)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:35)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:35)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:35)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:35)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:36)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:36)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:36)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:36)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:36)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:36)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:36)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:36)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:36)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:36)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:36)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:36)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:36)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:36)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:36)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:36)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:36)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:36)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:36)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:36)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:36)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:36)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:36)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:36)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:36)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:36)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:36)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:36)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:36)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:36)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:36)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:36)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:36)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:36)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:36)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:36)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:36)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:36)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:36)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:36)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:36)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:36)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:36)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:36)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:36)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:36)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:36)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:36)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:36)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:36)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:36)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:36)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:36)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:36)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:36)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:36)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:36)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:36)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:36)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:36)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:36)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:36)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:36)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:36)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:36)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:36)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:36)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:36)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:36)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:36)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:36)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:36)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:36)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:37)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:37)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:37)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:37)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:37)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:37)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:37)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:37)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:37)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:37)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:37)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:37)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:37)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:37)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:37)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:37)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:37)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:37)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:37)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:37)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:37)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:37)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:37)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:37)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:37)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:37)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:37)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:37)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:37)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:37)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:37)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:37)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:37)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:37)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:37)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:37)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:37)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:37)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:37)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:37)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:37)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:37)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:37)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:37)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:37)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:37)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:37)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:37)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:37)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:37)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:37)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:37)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:37)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:37)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:37)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:37)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:37)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:37)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:37)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:37)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:37)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:37)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:37)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:37)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:37)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:37)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:37)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:37)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:37)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:37)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:37)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:37)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:37)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:37)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:37)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:37)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:37)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:37)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:37)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:37)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:37)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:37)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:37)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:38)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:38)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:38)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:38)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:38)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:38)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:38)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:38)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:38)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:38)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:38)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:38)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:38)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:38)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:38)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:38)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:38)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:38)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:38)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:38)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:38)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:38)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:38)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:38)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:38)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:38)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:38)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:38)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:38)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:38)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:38)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:38)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:38)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:38)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:38)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:38)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:38)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:38)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:38)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:38)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:38)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:38)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:38)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:38)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:38)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:38)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:38)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:38)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:38)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:38)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:38)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:38)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:38)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:38)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:38)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:38)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:38)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:38)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:38)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:38)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:38)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:38)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:38)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:38)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:38)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:38)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:38)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:38)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:38)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:39)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:39)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:39)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:39)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:39)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:39)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:39)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:39)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:39)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:39)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:39)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:39)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:39)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:39)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:39)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:39)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:39)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:39)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:39)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:39)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:39)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:39)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:39)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:39)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:39)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:39)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:39)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:39)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:39)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:39)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:39)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:39)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:39)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:39)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:39)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:39)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:39)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:39)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:39)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:39)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:39)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:39)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:39)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:39)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:39)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:39)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:39)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:39)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:39)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:39)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:39)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:39)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:39)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:39)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:40)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:40)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:40)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:40)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:40)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:40)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:40)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:40)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:40)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:40)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:40)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:40)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:40)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:40)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:40)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:40)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:40)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:40)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:40)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:40)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:40)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:40)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:40)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:40)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:40)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:40)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:40)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:40)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:40)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:40)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:40)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:40)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:40)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:40)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:40)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:40)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:40)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:40)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:40)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:40)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:40)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:40)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:40)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:40)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:40)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:40)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:40)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:40)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:40)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:40)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:40)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:40)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:40)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:40)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:40)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:40)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:40)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:40)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:40)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:40)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:40)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:41)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:41)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:41)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:41)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:41)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:41)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:41)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:41)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:41)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:41)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:41)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:41)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:41)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:41)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:41)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:41)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:41)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:41)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:41)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:41)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:41)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:41)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:41)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:41)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:41)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:41)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:41)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:41)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:41)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:41)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:41)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:41)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:41)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:41)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:41)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:41)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:41)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:41)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:41)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:41)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:41)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:41)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:41)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:41)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:41)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:41)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:41)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:41)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:41)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:42)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:42)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:42)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:42)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:42)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:42)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:42)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:42)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:42)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:42)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:42)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:42)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:42)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:42)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:42)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:42)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:42)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:42)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:42)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:42)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:42)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:42)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:42)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:42)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:42)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:42)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:42)
GSPCL,2,0,,1,S, 	(23-APR-2025 11:21:42)
